CountryCode,question_label,target_group,gender_id,answer,percentage
Austria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,13
Austria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,8
Austria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,38
Austria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,41
Austria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,0
Belgium,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,9
Belgium,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,26
Belgium,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,31
Belgium,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,32
Belgium,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,1
Bulgaria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,NA
Bulgaria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,NA
Bulgaria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,NA
Bulgaria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,NA
Bulgaria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,NA
Cyprus,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,NA
Cyprus,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,NA
Cyprus,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,NA
Cyprus,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,NA
Cyprus,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,NA
Czechia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,22
Czechia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,4
Czechia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,5
Czechia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,69
Czechia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,0
Germany,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,6
Germany,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,18
Germany,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,28
Germany,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,48
Germany,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,0
Denmark,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,7
Denmark,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,16
Denmark,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,21
Denmark,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,54
Denmark,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,2
Estonia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,NA
Estonia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,NA
Estonia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,NA
Estonia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,NA
Estonia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,NA
Greece,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,NA
Greece,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,NA
Greece,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,NA
Greece,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,NA
Greece,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,NA
Spain,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,24
Spain,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,25
Spain,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,28
Spain,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,22
Spain,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,0
Finland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,11
Finland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,7
Finland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,41
Finland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,41
Finland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,0
France,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,23
France,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,20
France,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,26
France,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,31
France,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,1
Croatia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,NA
Croatia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,NA
Croatia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,NA
Croatia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,NA
Croatia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,NA
Hungary,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,30
Hungary,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,7
Hungary,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,21
Hungary,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,42
Hungary,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,0
Ireland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,11
Ireland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,33
Ireland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,33
Ireland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,24
Ireland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,0
Italy,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,29
Italy,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,4
Italy,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,0
Italy,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,68
Italy,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,0
Lithuania,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,NA
Lithuania,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,NA
Lithuania,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,NA
Lithuania,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,NA
Lithuania,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,NA
Luxembourg,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,NA
Luxembourg,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,NA
Luxembourg,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,NA
Luxembourg,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,NA
Luxembourg,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,NA
Latvia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,NA
Latvia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,NA
Latvia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,NA
Latvia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,NA
Latvia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,NA
Malta,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,NA
Malta,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,NA
Malta,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,NA
Malta,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,NA
Malta,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,NA
Netherlands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,6
Netherlands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,30
Netherlands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,20
Netherlands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,37
Netherlands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,7
Poland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,37
Poland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,31
Poland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,16
Poland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,16
Poland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,0
Portugal,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,NA
Portugal,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,NA
Portugal,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,NA
Portugal,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,NA
Portugal,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,NA
Romania,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,33
Romania,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,47
Romania,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,9
Romania,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,11
Romania,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,0
Sweden,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,9
Sweden,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,13
Sweden,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,33
Sweden,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,44
Sweden,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,0
Slovenia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,NA
Slovenia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,NA
Slovenia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,NA
Slovenia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,NA
Slovenia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,NA
Slovakia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,NA
Slovakia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,NA
Slovakia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,NA
Slovakia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,NA
Slovakia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,NA
United Kingdom,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,14
United Kingdom,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,25
United Kingdom,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,32
United Kingdom,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,27
United Kingdom,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,1
EU-28,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,17
EU-28,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,22
EU-28,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Rarely,24
EU-28,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,37
EU-28,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Dont know,1
North Macedonia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,NA
North Macedonia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,NA
North Macedonia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,NA
Serbia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Always,NA
Serbia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Often,NA
Serbia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans woman,Never,NA
Austria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Always,3
Austria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Often,17
Austria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Rarely,49
Austria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Never,28
Austria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Dont know,3
Belgium,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Always,7
Belgium,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Often,30
Belgium,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Rarely,22
Belgium,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Never,42
Belgium,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Dont know,0
Bulgaria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Always,35
Bulgaria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Often,24
Bulgaria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Rarely,22
Bulgaria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Never,20
Bulgaria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Dont know,0
Czechia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Always,23
Czechia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Often,37
Czechia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Rarely,22
Czechia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Never,18
Czechia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Dont know,0
Germany,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Always,12
Germany,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Often,25
Germany,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Rarely,37
Germany,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Never,25
Germany,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Dont know,1
Denmark,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Always,14
Denmark,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Often,21
Denmark,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Rarely,42
Denmark,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Never,23
Denmark,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Dont know,0
Greece,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Always,12
Greece,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Often,26
Greece,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Rarely,40
Greece,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Never,22
Greece,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Dont know,0
Spain,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Always,12
Spain,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Often,21
Spain,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Rarely,34
Spain,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Never,32
Spain,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Dont know,1
Finland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Always,5
Finland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Often,18
Finland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Rarely,43
Finland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Never,34
Finland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Dont know,0
France,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Always,20
France,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Often,35
France,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Rarely,13
France,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Never,32
France,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Dont know,0
Hungary,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Always,30
Hungary,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Often,24
Hungary,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Rarely,17
Hungary,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Never,29
Hungary,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Dont know,0
Ireland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Always,6
Ireland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Often,21
Ireland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Rarely,43
Ireland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Never,31
Ireland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Dont know,0
Italy,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Always,22
Italy,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Often,34
Italy,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Rarely,16
Italy,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Never,28
Italy,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Dont know,0
Netherlands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Always,6
Netherlands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Often,44
