CountryCode,question_label,target_group,gender_id,answer,percentage
Netherlands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Rarely,24
Netherlands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Never,26
Netherlands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Dont know,0
Poland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Always,26
Poland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Often,24
Poland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Rarely,34
Poland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Never,16
Poland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Dont know,0
Portugal,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Always,7
Portugal,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Often,11
Portugal,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Rarely,45
Portugal,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Never,37
Portugal,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Dont know,0
Romania,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Always,55
Romania,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Often,30
Romania,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Rarely,9
Romania,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Never,6
Romania,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Dont know,0
Sweden,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Always,11
Sweden,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Often,17
Sweden,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Rarely,45
Sweden,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Never,27
Sweden,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Dont know,0
Slovakia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Always,25
Slovakia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Often,42
Slovakia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Rarely,23
Slovakia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Never,9
Slovakia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Dont know,0
United Kingdom,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Always,14
United Kingdom,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Often,38
United Kingdom,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Rarely,36
United Kingdom,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Never,11
United Kingdom,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Dont know,0
EU-28,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Always,19
EU-28,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Often,29
EU-28,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Rarely,28
EU-28,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Never,24
EU-28,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans man,Dont know,0
Belgium,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Always,16
Belgium,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Often,39
Belgium,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Rarely,18
Belgium,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Never,27
Belgium,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Dont know,0
Germany,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Always,12
Germany,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Often,29
Germany,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Rarely,28
Germany,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Never,30
Germany,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Dont know,0
Denmark,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Always,1
Denmark,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Often,32
Denmark,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Rarely,25
Denmark,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Never,29
Denmark,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Dont know,13
Greece,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Always,46
Greece,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Often,45
Greece,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Rarely,6
Greece,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Never,2
Greece,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Dont know,0
Spain,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Always,20
Spain,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Often,4
Spain,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Rarely,64
Spain,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Never,11
Spain,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Dont know,1
Finland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Always,1
Finland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Often,15
Finland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Rarely,48
Finland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Never,36
Finland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Dont know,0
France,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Always,34
France,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Often,12
France,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Rarely,18
France,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Never,36
France,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Dont know,0
Italy,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Always,21
Italy,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Often,35
Italy,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Rarely,16
Italy,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Never,28
Italy,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Dont know,0
Netherlands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Always,0
Netherlands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Often,31
Netherlands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Rarely,22
Netherlands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Never,46
Netherlands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Dont know,0
Poland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Always,44
Poland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Often,12
Poland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Rarely,7
Poland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Never,37
Poland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Dont know,0
Sweden,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Always,17
Sweden,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Often,20
Sweden,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Rarely,42
Sweden,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Never,20
Sweden,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Dont know,1
United Kingdom,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Always,11
United Kingdom,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Often,36
United Kingdom,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Rarely,24
United Kingdom,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Never,29
United Kingdom,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Dont know,0
EU-28,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Always,22
EU-28,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Often,26
EU-28,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Rarely,22
EU-28,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Never,29
EU-28,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Trans person,Dont know,0
Austria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,2
Austria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,23
Austria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,49
Austria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,27
Austria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Dont know,0
Belgium,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,11
Belgium,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,33
Belgium,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,40
Belgium,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,17
Belgium,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Dont know,0
Bulgaria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,33
Bulgaria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,33
Bulgaria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,19
Bulgaria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,15
Bulgaria,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Dont know,0
Czechia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,5
Czechia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,44
Czechia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,40
Czechia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,10
Czechia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Dont know,0
Germany,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,5
Germany,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,26
Germany,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,49
Germany,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,20
Germany,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Dont know,0
Denmark,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,12
Denmark,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,26
Denmark,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,52
Denmark,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,10
Denmark,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Dont know,0
Estonia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,35
Estonia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,29
Estonia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,32
Estonia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,4
Estonia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Dont know,0
Greece,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,20
Greece,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,70
Greece,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,7
Greece,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,3
Greece,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Dont know,1
Spain,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,12
Spain,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,29
Spain,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,46
Spain,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,13
Spain,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Dont know,0
Finland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,6
Finland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,16
Finland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,47
Finland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,31
Finland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Dont know,0
France,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,28
France,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,34
France,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,24
France,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,14
France,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Dont know,0
Hungary,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,36
Hungary,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,19
Hungary,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,26
Hungary,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,19
Hungary,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Dont know,1
Ireland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,9
Ireland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,12
Ireland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,51
Ireland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,28
Ireland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Dont know,0
Italy,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,26
Italy,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,18
Italy,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,40
Italy,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,14
Italy,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Dont know,1
Netherlands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,12
Netherlands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,26
Netherlands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,31
Netherlands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,31
Netherlands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Dont know,0
Poland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,37
Poland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,37
Poland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,14
Poland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,12
Poland,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Dont know,0
Portugal,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,12
Portugal,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,47
Portugal,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,28
Portugal,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,13
Portugal,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Dont know,0
Romania,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,29
Romania,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,38
Romania,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,27
Romania,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,5
Romania,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Dont know,0
Sweden,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,2
Sweden,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,13
Sweden,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,59
Sweden,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,26
Sweden,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Dont know,0
Slovakia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,32
Slovakia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,19
Slovakia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,20
Slovakia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,30
Slovakia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Dont know,0
United Kingdom,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,15
United Kingdom,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,41
United Kingdom,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,31
United Kingdom,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,13
United Kingdom,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Dont know,0
EU-28,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,20
EU-28,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,32
EU-28,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,33
EU-28,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,15
EU-28,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Dont know,0
Serbia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Always,35
Serbia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Often,33
Serbia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Rarely,20
Serbia,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Non-binary,Never,12
Belgium,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",Trans people,Genderqueer,Always,12
