year,location,sexual_orientation,Estimate
2019,England,Other,306
2019,London,Other,53
2019,North East,Other,6
2019,North West,Other,25
2019,Northern Ireland,Other,5
2019,Scotland,Other,22
2019,South East,Other,102
2019,South West,Other,18
2019,UK,Other,359
2019,Wales,Other,25
2019,West Midlands,Other,23
2019,Yorkshire and The Humber,Other,20
2019,East,Don't know or refuse,91
2019,East Midlands,Don't know or refuse,106
2019,England,Don't know or refuse,1472
2019,London,Don't know or refuse,466
2019,North East,Don't know or refuse,26
2019,North West,Don't know or refuse,185
2019,Northern Ireland,Don't know or refuse,23
2019,Scotland,Don't know or refuse,56
2019,South East,Don't know or refuse,203
2019,South West,Don't know or refuse,113
2019,UK,Don't know or refuse,1594
2019,Wales,Don't know or refuse,43
2019,West Midlands,Don't know or refuse,138
2019,Yorkshire and The Humber,Don't know or refuse,144
NA,East,NA,NA
NA,East Midlands,NA,NA
NA,England,NA,NA
NA,London,NA,NA
NA,North East,NA,NA
NA,North West,NA,NA
NA,Northern Ireland,NA,NA
NA,Scotland,NA,NA
NA,South East,NA,NA
NA,South West,NA,NA
NA,UK,NA,NA
NA,Wales,NA,NA
NA,West Midlands,NA,NA
NA,Yorkshire and The Humber,NA,NA
NA,East,NA,NA
NA,East Midlands,NA,NA
NA,England,NA,NA
NA,London,NA,NA
NA,North East,NA,NA
NA,North West,NA,NA
NA,Northern Ireland,NA,NA
NA,Scotland,NA,NA
NA,South East,NA,NA
NA,South West,NA,NA
NA,UK,NA,NA
NA,Wales,NA,NA
NA,West Midlands,NA,NA
NA,Yorkshire and The Humber,NA,NA
2012,Northern Ireland,Heterosexual or straight,95.3
NA,Northern Ireland,Gay or lesbian,0.5
NA,Northern Ireland,Bisexual,0.6
NA,Northern Ireland,Other,0.6
NA,Northern Ireland,Don't know or refuse,3
2013,Northern Ireland,Heterosexual or straight,93.7
NA,Northern Ireland,Gay or lesbian,0.8
NA,Northern Ireland,Bisexual,1.1
NA,Northern Ireland,Other,0.4
NA,Northern Ireland,Don't know or refuse,4
2014,East,Heterosexual or straight,96.1
2014,East Midlands,Heterosexual or straight,96
2014,England,Heterosexual or straight,95.1
2014,London,Heterosexual or straight,92.5
2014,North East,Heterosexual or straight,96.8
2014,North West,Heterosexual or straight,95.7
2014,Northern Ireland,Heterosexual or straight,93.5
2014,Scotland,Heterosexual or straight,96.9
2014,South East,Heterosexual or straight,95.3
2014,South West,Heterosexual or straight,95.3
2014,UK,Heterosexual or straight,95.3
2014,Wales,Heterosexual or straight,95.7
2014,West Midlands,Heterosexual or straight,95.4
2014,Yorkshire and The Humber,Heterosexual or straight,95.1
NA,East,Gay or lesbian,1
NA,East Midlands,Gay or lesbian,0.8
NA,England,Gay or lesbian,1.1
NA,London,Gay or lesbian,1.9
NA,North East,Gay or lesbian,1.1
NA,North West,Gay or lesbian,1.2
NA,Northern Ireland,Gay or lesbian,0.9
NA,Scotland,Gay or lesbian,0.8
NA,South East,Gay or lesbian,0.9
NA,South West,Gay or lesbian,1.1
NA,UK,Gay or lesbian,1.1
NA,Wales,Gay or lesbian,1.1
NA,West Midlands,Gay or lesbian,0.8
NA,Yorkshire and The Humber,Gay or lesbian,0.9
NA,East,Bisexual,0.6
NA,East Midlands,Bisexual,0.4
NA,England,Bisexual,0.6
NA,London,Bisexual,0.7
NA,North East,Bisexual,0.2
NA,North West,Bisexual,0.3
NA,Northern Ireland,Bisexual,0.9
NA,Scotland,Bisexual,0.3
NA,South East,Bisexual,0.8
NA,South West,Bisexual,0.5
NA,UK,Bisexual,0.5
NA,Wales,Bisexual,0.5
NA,West Midlands,Bisexual,0.5
NA,Yorkshire and The Humber,Bisexual,0.5
NA,East,Other,0.5
NA,East Midlands,Other,0.2
NA,England,Other,0.3
NA,London,Other,0.3
NA,North East,Other,0.2
NA,North West,Other,0.3
NA,Northern Ireland,Other,0.3
NA,Scotland,Other,0.2
NA,South East,Other,0.3
NA,South West,Other,0.4
NA,UK,Other,0.3
NA,Wales,Other,0.5
NA,West Midlands,Other,0.3
NA,Yorkshire and The Humber,Other,0.4
NA,East,Don't know or refuse,2
NA,East Midlands,Don't know or refuse,2.5
NA,England,Don't know or refuse,2.9
NA,London,Don't know or refuse,4.4
NA,North East,Don't know or refuse,1.7
NA,North West,Don't know or refuse,2.5
NA,Northern Ireland,Don't know or refuse,4.4
NA,Scotland,Don't know or refuse,1.7
NA,South East,Don't know or refuse,2.7
NA,South West,Don't know or refuse,2.7
NA,UK,Don't know or refuse,2.8
NA,Wales,Don't know or refuse,2.2
NA,West Midlands,Don't know or refuse,3.1
NA,Yorkshire and The Humber,Don't know or refuse,3
2015,East,Heterosexual or straight,95.9
2015,East Midlands,Heterosexual or straight,95.5
2015,England,Heterosexual or straight,95.1
2015,London,Heterosexual or straight,92.7
2015,North East,Heterosexual or straight,96.9
2015,North West,Heterosexual or straight,95.1
2015,Northern Ireland,Heterosexual or straight,94.1
2015,Scotland,Heterosexual or straight,96.3
2015,South East,Heterosexual or straight,95.4
2015,South West,Heterosexual or straight,95.5
2015,UK,Heterosexual or straight,95.2
2015,Wales,Heterosexual or straight,95.9
2015,West Midlands,Heterosexual or straight,96
2015,Yorkshire and The Humber,Heterosexual or straight,95.1
NA,East,Gay or lesbian,0.7
NA,East Midlands,Gay or lesbian,0.9
NA,England,Gay or lesbian,1.2
NA,London,Gay or lesbian,2
NA,North East,Gay or lesbian,1.2
NA,North West,Gay or lesbian,1.3
NA,Northern Ireland,Gay or lesbian,0.8
NA,Scotland,Gay or lesbian,1
NA,South East,Gay or lesbian,1.1
NA,South West,Gay or lesbian,1.1
NA,UK,Gay or lesbian,1.2
NA,Wales,Gay or lesbian,1
NA,West Midlands,Gay or lesbian,0.7
NA,Yorkshire and The Humber,Gay or lesbian,1.1
NA,East,Bisexual,0.5
NA,East Midlands,Bisexual,0.5
NA,England,Bisexual,0.6
NA,London,Bisexual,0.7
NA,North East,Bisexual,0.2
NA,North West,Bisexual,0.7
NA,Northern Ireland,Bisexual,1.1
NA,Scotland,Bisexual,0.6
NA,South East,Bisexual,0.8
NA,South West,Bisexual,0.8
NA,UK,Bisexual,0.7
NA,Wales,Bisexual,0.6
NA,West Midlands,Bisexual,0.7
NA,Yorkshire and The Humber,Bisexual,0.7
NA,East,Other,0.7
NA,East Midlands,Other,0.5
NA,England,Other,0.4
NA,London,Other,0.4
NA,North East,Other,0.2
NA,North West,Other,0.3
NA,Northern Ireland,Other,0.3
NA,Scotland,Other,0.4
NA,South East,Other,0.4
NA,South West,Other,0.4
NA,UK,Other,0.4
NA,Wales,Other,0.5
NA,West Midlands,Other,0.3
NA,Yorkshire and The Humber,Other,0.4
NA,East,Don't know or refuse,2.2
NA,East Midlands,Don't know or refuse,2.6
NA,England,Don't know or refuse,2.6
NA,London,Don't know or refuse,4.2
NA,North East,Don't know or refuse,1.5
NA,North West,Don't know or refuse,2.6
NA,Northern Ireland,Don't know or refuse,3.7
NA,Scotland,Don't know or refuse,1.6
NA,South East,Don't know or refuse,2.4
NA,South West,Don't know or refuse,2.2
NA,UK,Don't know or refuse,2.6
NA,Wales,Don't know or refuse,2
NA,West Midlands,Don't know or refuse,2.3
NA,Yorkshire and The Humber,Don't know or refuse,2.7
2016,East,Heterosexual or straight,95.7
2016,East Midlands,Heterosexual or straight,94.5
2016,England,Heterosexual or straight,94.8
2016,London,Heterosexual or straight,92.7
2016,North East,Heterosexual or straight,96.9
2016,North West,Heterosexual or straight,95
2016,Northern Ireland,Heterosexual or straight,95.9
2016,Scotland,Heterosexual or straight,95.9
2016,South East,Heterosexual or straight,94.9
2016,South West,Heterosexual or straight,95.5
2016,UK,Heterosexual or straight,95
2016,Wales,Heterosexual or straight,96
2016,West Midlands,Heterosexual or straight,95.7
2016,Yorkshire and The Humber,Heterosexual or straight,94.4
NA,East,Gay or lesbian,0.6
NA,East Midlands,Gay or lesbian,1
NA,England,Gay or lesbian,1.3
NA,London,Gay or lesbian,2.2
NA,North East,Gay or lesbian,1.2
NA,North West,Gay or lesbian,1.3
NA,Northern Ireland,Gay or lesbian,0.9
NA,Scotland,Gay or lesbian,1.2
NA,South East,Gay or lesbian,1.2
NA,South West,Gay or lesbian,1.2
NA,UK,Gay or lesbian,1.2
NA,Wales,Gay or lesbian,1
NA,West Midlands,Gay or lesbian,0.9
NA,Yorkshire and The Humber,Gay or lesbian,1.1
NA,East,Bisexual,0.6
NA,East Midlands,Bisexual,0.6
NA,England,Bisexual,0.8
NA,London,Bisexual,0.6
NA,North East,Bisexual,0.2
NA,North West,Bisexual,1
NA,Northern Ireland,Bisexual,0.8
NA,Scotland,Bisexual,1
NA,South East,Bisexual,0.9
NA,South West,Bisexual,0.9
NA,UK,Bisexual,0.8
NA,Wales,Bisexual,0.7
NA,West Midlands,Bisexual,0.7
NA,Yorkshire and The Humber,Bisexual,1
NA,East,Other,0.9
NA,East Midlands,Other,0.9
NA,England,Other,0.6
NA,London,Other,0.5
NA,North East,Other,0.2
NA,North West,Other,0.3
NA,Northern Ireland,Other,0.3
NA,Scotland,Other,0.3
NA,South East,Other,0.5
NA,South West,Other,0.4
NA,UK,Other,0.5
NA,Wales,Other,0.4
NA,West Midlands,Other,0.5
NA,Yorkshire and The Humber,Other,0.5
NA,East,Don't know or refuse,2.1
NA,East Midlands,Don't know or refuse,3
NA,England,Don't know or refuse,2.6
NA,London,Don't know or refuse,4
NA,North East,Don't know or refuse,1.4
NA,North West,Don't know or refuse,2.3
NA,Northern Ireland,Don't know or refuse,2.1
NA,Scotland,Don't know or refuse,1.6
NA,South East,Don't know or refuse,2.4
NA,South West,Don't know or refuse,2
NA,UK,Don't know or refuse,2.5
NA,Wales,Don't know or refuse,1.9
NA,West Midlands,Don't know or refuse,2.2
NA,Yorkshire and The Humber,Don't know or refuse,3.1
2017,East,Heterosexual or straight,95.9
2017,East Midlands,Heterosexual or straight,94.5
2017,England,Heterosexual or straight,94.7
2017,London,Heterosexual or straight,93.2
2017,North East,Heterosexual or straight,96.8
2017,North West,Heterosexual or straight,95.1
2017,Northern Ireland,Heterosexual or straight,97.1
2017,Scotland,Heterosexual or straight,96.6
2017,South East,Heterosexual or straight,94.9
2017,South West,Heterosexual or straight,94.8
2017,UK,Heterosexual or straight,95
2017,Wales,Heterosexual or straight,95.8
2017,West Midlands,Heterosexual or straight,94.7
2017,Yorkshire and The Humber,Heterosexual or straight,94.3
NA,East,Gay or lesbian,0.8
NA,East Midlands,Gay or lesbian,1
NA,England,Gay or lesbian,1.4
NA,London,Gay or lesbian,2.1
NA,North East,Gay or lesbian,1.2
NA,North West,Gay or lesbian,1.5
NA,Northern Ireland,Gay or lesbian,1
NA,Scotland,Gay or lesbian,1.1
NA,South East,Gay or lesbian,1.5
NA,South West,Gay or lesbian,1.6
NA,UK,Gay or lesbian,1.3
NA,Wales,Gay or lesbian,1.3
NA,West Midlands,Gay or lesbian,1.1
NA,Yorkshire and The Humber,Gay or lesbian,1
NA,East,Bisexual,0.7
NA,East Midlands,Bisexual,0.9
NA,England,Bisexual,0.8
NA,London,Bisexual,0.6
NA,North East,Bisexual,0.3
NA,North West,Bisexual,0.7
NA,Northern Ireland,Bisexual,0.3
NA,Scotland,Bisexual,0.8
NA,South East,Bisexual,0.8
NA,South West,Bisexual,0.8
NA,UK,Bisexual,0.8
NA,Wales,Bisexual,0.7
NA,West Midlands,Bisexual,1.1
NA,Yorkshire and The Humber,Bisexual,0.9
NA,East,Other,1
NA,East Midlands,Other,1.2
NA,England,Other,0.6
NA,London,Other,0.6
NA,North East,Other,0.3
NA,North West,Other,0.3
NA,Northern Ireland,Other,0.3
NA,Scotland,Other,0.4
NA,South East,Other,0.5
NA,South West,Other,0.5
NA,UK,Other,0.6
NA,Wales,Other,0.5
NA,West Midlands,Other,0.9
NA,Yorkshire and The Humber,Other,0.5
NA,East,Don't know or refuse,1.6
NA,East Midlands,Don't know or refuse,2.5
NA,England,Don't know or refuse,2.5
NA,London,Don't know or refuse,3.5
NA,North East,Don't know or refuse,1.4
NA,North West,Don't know or refuse,2.3
NA,Northern Ireland,Don't know or refuse,1.3
NA,Scotland,Don't know or refuse,1.1
NA,South East,Don't know or refuse,2.3
NA,South West,Don't know or refuse,2.3
NA,UK,Don't know or refuse,2.3
NA,Wales,Don't know or refuse,1.7
NA,West Midlands,Don't know or refuse,2.2
NA,Yorkshire and The Humber,Don't know or refuse,3.3
2018,East,Heterosexual or straight,96.1
2018,East Midlands,Heterosexual or straight,94.3
2018,England,Heterosexual or straight,94.4
2018,London,Heterosexual or straight,91.5
2018,North East,Heterosexual or straight,96.7
2018,North West,Heterosexual or straight,94.2
2018,Northern Ireland,Heterosexual or straight,97
2018,Scotland,Heterosexual or straight,96.1
2018,South East,Heterosexual or straight,94.9
2018,South West,Heterosexual or straight,95.1
2018,UK,Heterosexual or straight,94.6
2018,Wales,Heterosexual or straight,95.2
2018,West Midlands,Heterosexual or straight,94.8
2018,Yorkshire and The Humber,Heterosexual or straight,94.1
NA,East,Gay or lesbian,1.1
NA,East Midlands,Gay or lesbian,1.4
NA,England,Gay or lesbian,1.4
NA,London,Gay or lesbian,2.1
NA,North East,Gay or lesbian,1.1
NA,North West,Gay or lesbian,1.4
NA,Northern Ireland,Gay or lesbian,0.8
NA,Scotland,Gay or lesbian,1
NA,South East,Gay or lesbian,1.3
NA,South West,Gay or lesbian,1.6
NA,UK,Gay or lesbian,1.4
NA,Wales,Gay or lesbian,1.5
NA,West Midlands,Gay or lesbian,0.9
NA,Yorkshire and The Humber,Gay or lesbian,1.3
NA,East,Bisexual,1
NA,East Midlands,Bisexual,0.7
NA,England,Bisexual,0.9
NA,London,Bisexual,0.7
NA,North East,Bisexual,0.7
NA,North West,Bisexual,0.7
NA,Northern Ireland,Bisexual,0.4
NA,Scotland,Bisexual,1
NA,South East,Bisexual,0.9
NA,South West,Bisexual,0.6
NA,UK,Bisexual,0.9
NA,Wales,Bisexual,0.8
NA,West Midlands,Bisexual,1.3
NA,Yorkshire and The Humber,Bisexual,1
NA,East,Other,0.5
NA,East Midlands,Other,1.2
NA,England,Other,0.6
NA,London,Other,0.7
NA,North East,Other,0.4
NA,North West,Other,0.4
NA,Northern Ireland,Other,0.4
NA,Scotland,Other,0.6
NA,South East,Other,0.5
NA,South West,Other,0.4
NA,UK,Other,0.6
NA,Wales,Other,0.8
NA,West Midlands,Other,0.7
NA,Yorkshire and The Humber,Other,0.5
NA,East,Don't know or refuse,1.4
NA,East Midlands,Don't know or refuse,2.2
NA,England,Don't know or refuse,2.8
NA,London,Don't know or refuse,4.9
NA,North East,Don't know or refuse,1.1
NA,North West,Don't know or refuse,3.3
NA,Northern Ireland,Don't know or refuse,1.5
NA,Scotland,Don't know or refuse,1.3
NA,South East,Don't know or refuse,2.4
NA,South West,Don't know or refuse,2.3
NA,UK,Don't know or refuse,2.5
NA,Wales,Don't know or refuse,1.7
NA,West Midlands,Don't know or refuse,2.3
NA,Yorkshire and The Humber,Don't know or refuse,3.1
2019,East,Heterosexual or straight,95.5
2019,East Midlands,Heterosexual or straight,93.7
2019,England,Heterosexual or straight,93.3
2019,London,Heterosexual or straight,88.9
2019,North East,Heterosexual or straight,96.1
2019,North West,Heterosexual or straight,94.2
2019,Northern Ireland,Heterosexual or straight,96.8
2019,Scotland,Heterosexual or straight,95.6
2019,South East,Heterosexual or straight,92.9
2019,South West,Heterosexual or straight,94.4
2019,UK,Heterosexual or straight,93.7
2019,Wales,Heterosexual or straight,94.4
2019,West Midlands,Heterosexual or straight,93.9
2019,Yorkshire and The Humber,Heterosexual or straight,94
