state,has_emply_statutes,LGBT_workers_16+,has_edu_statute,LGBT_students_15+,pub_accom_statute,LGBT_pub_accom_13+,has_housing_statute,LGBT_housing_18+,has_credit_statute,LGBT_adult_credit
Alabama,no,78000,no,53000,no,147000,no,117000,no,117000
Alaska,no,15000,no,7000,no,25000,no,21000,no,21000
Arizona,no,179000,no,75000,no,286000,no,242000,no,242000
Arkansas,no,50000,no,31000,no,95000,no,76000,no,76000
California,yes,1194000,yes,471000,yes,1859000,yes,1615000,no,1615000
Colorado,yes,156000,yes,59000,yes,234000,yes,200000,yes,200000
Connecticut,yes,82000,yes,43000,yes,133000,yes,111000,yes,111000
Delaware,yes,24000,no,11000,yes,40000,yes,34000,no,34000
Wash. DC,yes,45000,yes,9000,yes,58000,yes,56000,no,56000
Florida,no,545000,no,212000,no,886000,no,772000,no,772000
Georgia,no,271000,no,116000,no,425000,no,356000,no,356000
Hawaii,yes,34000,yes,13000,yes,59000,yes,52000,no,52000
Idaho,no,25000,no,18000,no,48000,no,36000,no,36000
Illinois,yes,326000,yes,140000,yes,506000,yes,426000,yes,426000
Indiana,no,165000,no,72000,no,272000,no,229000,no,229000
Iowa,yes,59000,yes,35000,yes,106000,yes,87000,yes,87000
Kansas,no,56000,no,33000,no,92000,no,73000,no,73000
Kentucky,no,82000,no,45000,no,144000,no,117000,no,117000
Louisiana,no,94000,no,49000,no,169000,no,139000,no,139000
Maine,yes,35000,yes,13000,yes,60000,yes,53000,yes,53000
Maryland,yes,151000,no,67000,yes,234000,yes,198000,no,198000
Massachusetts,yes,224000,yes,87000,yes,335000,yes,296000,yes,296000
Michigan,no,229000,no,112000,no,373000,no,311000,no,311000
Minnesota,yes,135000,yes,60000,yes,210000,yes,175000,yes,175000
Mississippi,no,48000,no,34000,no,99000,no,79000,no,79000
Missouri,no,131000,no,64000,no,217000,no,180000,no,180000
Montana,no,18000,no,10000,no,30000,no,24000,no,24000
Nebraska,no,45000,no,22000,no,67000,no,55000,no,55000
Nevada,yes,92000,yes,27000,yes,145000,yes,127000,yes,127000
New Hampshire,yes,35000,yes,14000,yes,59000,yes,51000,no,51000
New Jersey,yes,205000,yes,97000,yes,343000,yes,288000,yes,288000
New Mexico,yes,47000,no,22000,yes,85000,yes,72000,yes,72000
New York,yes,588000,yes,221000,yes,913000,yes,800000,yes,800000
North Carolina,no,238000,no,111000,no,382000,no,319000,no,319000
North Dakota,no,12000,no,8000,no,20000,no,16000,no,16000
Ohio,no,298000,no,123000,no,462000,no,389000,no,389000
Oklahoma,no,74000,no,42000,no,138000,no,113000,no,113000
Oregon,yes,129000,yes,41000,yes,207000,yes,183000,no,183000
Pennsylvania,no,307000,no,133000,no,490000,no,416000,no,416000
Rhode Island,yes,29000,no,14000,yes,44000,yes,38000,yes,38000
South Carolina,no,99000,no,50000,no,167000,no,137000,no,137000
South Dakota,no,15000,no,9000,no,25000,no,20000,no,20000
Tennessee,no,133000,no,67000,no,223000,no,182000,no,182000
Texas,no,647000,no,316000,no,1053000,no,858000,no,858000
Utah,yes,67000,no,40000,no,104000,yes,80000,no,80000
Vermount,yes,19000,yes,7000,yes,30000,yes,26000,yes,26000
Virginia,yes,197000,yes,96000,yes,308000,yes,257000,yes,257000
Washington,yes,226000,yes,72000,yes,342000,yes,300000,yes,300000
West Virginia,no,40000,no,17000,no,68000,no,58000,no,58000
Wisconsin,LGB only,110000,LGB only,57000,LGB only,186000,LGB only,152000,no,171000
Wyoming,no,10000,no,6000,no,18000,no,15000,no,15000