"Variable","β","t","p"
"Step 1:"," "," "," "
"Religiosity",".17","2.798",".006"
"R2",".03"," "," "
"F","7.829"," "," "
"Step 2:"," "," "," "
"Contact","−.28","−4.834","**"
"R2",".11**"," "," "
"F","23.370"," "," "
"Step 3:"," "," "," "
"Demographics"," "," "," "
"Gender",".32","5.760","**"
"Race","−.02","−.279",".781"
"Ethnicity",".09","1.352",".178"
"Major","−.15","−2.909",".007"
"R2",".25**"," "," "
"F","12.416"," "," "
"Step 4"," "," "," "
"Transgender content","−.23","−3.879","**"
"In education"," "," "," "
"R2",".29**"," "," "
"F","15.047"," "," "